"tweet_id","user_id","tweet","datetime"
1335690123145461761,1195203778690945024,"@SpaceX @elonmusk That’s the slowest Tesla 0-60 yet","2020-12-06 20:58:35"
1335690124009598984,836334176517357569,"@williamtech814 @Tesla @tesla_raj @cleantechnica @TeslaOwnersofMA @TeslaOwnersNEUS Yes! I love that teslas are super safe!","2020-12-06 20:58:36"
1335690125557293060,36895768,"@gomezgeka If you spend an afternoon with him, you'll be able to get a PS5, tesla and a house from your lady.","2020-12-06 20:58:36"
1335690129181192192,172442233,"@flyerandyp Never thought I'd have to utilize the future Cybertruck against a fellow Tesla. https://t.co/Jhskvbb23w","2020-12-06 20:58:37"
1335690144221966336,352003255,"@greentheonly @packetdog I had wondered if there was opportunity to replace complex parts with compliant mechanisms, and if someone was to do that it would seem like Tesla would. The SMA's in principle seem similar in the complexity reduction.","2020-12-06 20:58:40"
1335690266527797248,1025036247591518209,"@georgepbush @Tesla @elonmusk He better hire Texans not bring in people from California!!","2020-12-06 20:59:10"
1335690275352682500,15972599,"@elonmusk Why hasn’t Tesla made an electric bus?","2020-12-06 20:59:12"
1335690319967432705,721742082,"If people would use their head it wouldn't be a problem. More evs at the SC station = more crowded in their itty bitty brains. If they had any common sense whatsoever they'd realize any brand that joins will be paying their share aka more chargers more places. Dumb fucks.","2020-12-06 20:59:22"
1335690370487816193,1312528788383772672,"@PabloSzymanski1 @anuarbekiman @elonmusk @Tesla @mrserik Protecting my cult leader? Elon Musk? Is that who you’re referring to? 

My ‘rant’ is dead on... y’all complain about EVERYTHING.","2020-12-06 20:59:34"
1335690424225325063,1259277915352698887,"Agree!","2020-12-06 20:59:47"
1335690461718048770,609945882,"Puppy ate the inside of my Tesla","2020-12-06 20:59:56"
1335690487680864256,19570689,"I’ve waited 8 years to own a @Tesla within months of driving one for the first time &amp; buying one I decide to break a world record with @elonmusk creation. Join me &amp; we’ll raise funds for @OURrescue to save kids from human trafficking https://t.co/2Y9M5qxqDP","2020-12-06 21:00:02"
1335690512473481217,17524072,"Tesla Model 3 Giveaway: Pick up at least 100 entries with a $10 donation to charity https://t.co/AS6loQml92","2020-12-06 21:00:08"
1335690517804363776,1254078339104550924,"Tesla and EVs didn’t brake for the pandemic, and now the age of oil is ending - https://t.co/2rsDC0I0sV https://t.co/cb3MhdoTkm","2020-12-06 21:00:10"
1335690561437786113,4852289459,"Elon rally’s #Tesla employees asking for cost saving ideas and actions to further propel the company into the future https://t.co/S5UdrbkRlj https://t.co/4H558u23xS","2020-12-06 21:00:20"
1335690579699773443,775695311566168064,"@alankolainen @Teslarati 3x more range than a Tesla even though it is a ‘Super Car’, leaves the fastest Tesla in the dust, with much faster acceleration, and at least as fast as other top Super Cars.","2020-12-06 21:00:24"
1335690608762122245,2413190874,"@codehovel @LukeCFPLevelUp @Tesla @LucidMotors I don’t think Elon personally cares that much about moats. If Lucid and Rivian win and dominate the market, and beat Tesla, and also crush out all the petroleum cars, then he won his game.

$TSLA investors probably care about moats. If Lucid dominates I’ll invest in them too","2020-12-06 21:00:31"
1335690675250208769,10193812,"sorry","2020-12-06 21:00:47"
1335690766086098944,878325772775153666,"@3YearLetterman @Lions Detroit is the home of the american auto industry (unlike those imported tesla golf carts), you should really consider it","2020-12-06 21:01:09"
1335690768154058754,1333175939073773569,"I don’t care what the memes say, this fridge looks like future to me!

#tesla#cybertruck","2020-12-06 21:01:09"
1335690806234066948,37520123,"The greatest generation of all time: Classic Rock: Edison's Medicine by Tesla! Tune in and get paid #cryptocurrency at https://t.co/okWxACu8AS it's our own Stimulus Plan!","2020-12-06 21:01:18"
1335690806372384769,1223882592665001984,"@AdamKlotz_ @sanderv70 @Tesla @elonmusk Like my first sexual experience... 
it was scary, it was dark and I was alone.
😂😆🤣😎","2020-12-06 21:01:18"
1335690808423550977,783475735,"@KaleyGoode @Domenick_Y @Tesla Yes also a good comparison. Nothing you want to see in the streets... just my opinion and only referring to the design.","2020-12-06 21:01:19"
1335690899121123334,1199049340251189250,"I don't care about the new Tesla so much...","2020-12-06 21:01:40"
1335690915185369088,2890395721,"Tesla needs to make a cyber truck with a dually set up so it can haul 5th wheel trailers. I mean I would be okay to test it out for you on my soon to be 5th wheel rv. @elonmusk","2020-12-06 21:01:44"
1335690924379222027,1250830691824283648,"@hwfeinstein @GerberKawasaki @JosephVVallace Like I said already 480 is assuming 20% tax and a $0 cost basis which both aren’t true for me

Plus Tesla is extremely volatile

You can sit here in your own world thinking stocks only go up and Tesla isn’t extremely overvalued","2020-12-06 21:01:46"
1335690952745361412,716985783958298625,"@williamtech814 @Kristennetten @Tesla @tesla_raj @cleantechnica @TeslaOwnersofMA @TeslaOwnersNEUS By curiosity, do you run Winter tires? That guy surely didn't!","2020-12-06 21:01:53"
1335690960462819331,15188815,"@helipilotpat @elonmusk @Tesla @flcnhvy @Gfilche @i1Tesla @Model3Owners @BenSullins @teslainventory @TeslaPodcast @teslabros Absolutely this.","2020-12-06 21:01:55"
1335691016083476484,2688058586,"@RisibleVolatile @Kristennetten @Tesla @tesla_raj @cleantechnica @TeslaOwnersofMA @TeslaOwnersNEUS Sure do!","2020-12-06 21:02:08"
1335691038502002688,1238951706785796096,"@kazukokoi Did Tesla owners get together and hang out? Sounds fun!","2020-12-06 21:02:14"
1335691126766936064,1268449259499728896,"Trade idea: 750 by the end of 2020..?: It may sounds crazy but by looking at the last 3 rallies you will find out that 144%,92%,85% gain were happened and so far we only had 52%..! Literally we are in the middle of the road. Buy Tesla call options sounds… https://t.co/vYDkLCOd4i https://t.co/N6q1ElBuxg","2020-12-06 21:02:35"
1335691233830854657,716985783958298625,"@TeslaJoes @williamtech814 @Tesla @tesla_raj @cleantechnica @TeslaOwnersofMA @TeslaOwnersNEUS Some people still think All Seasons are ""jsut fine"" in the snow...","2020-12-06 21:03:00"
1335691243217707011,1057281619583819776,"🎉🎄Gift Idea🎄🎉#

Unique limited edition Tesla Wooden Sign - all handcrafted!

A few left for the season, check out this video on how they’re made!

Get it here: https://t.co/idzPmUcDbI

#Tesla Handcrafted Wooden Sign 

https://t.co/XsyULrhyKF","2020-12-06 21:03:02"
1335691275878674432,21987600,"I’m way to “in my head” today.  I need #Tesla or #TSLA memes. Stat.","2020-12-06 21:03:10"
1335691286846742529,1291944963480010752,"@optionsbrewers Damn, at what point does Tesla's rise becomes absolute madness lol","2020-12-06 21:03:13"
1335691405986041856,1259485246875217920,"@mikegatto @LorenaSGonzalez Bro what profits?? Tesla has almost 0 in profits and is probably paying more taxes than getting out of them","2020-12-06 21:03:41"
1335691425204334593,1302118446516371457,"#StockMarket #stocks #trading 
Check this out: TESLA got ADDED to the S&amp;P 500 | BUY or SELL? (Analysis) 
 https://t.co/CWRxa8Unep https://t.co/XB1itYSG7L","2020-12-06 21:03:46"
1335691472797016064,481389342,"Male birth control","2020-12-06 21:03:57"
1335691491277217798,884261956860862464,"“Tesla’s top leadership positions skew white and male with just 4% of those roles going to Black employees, according to the company’s first diversity and inclusion report” https://t.co/O1HkEH2NwC https://t.co/sBWKICUiFM","2020-12-06 21:04:02"
1335691501230305281,1327977112800784384,"@EV_Stevee @Kristennetten @AnozieUdemezue @elonmusk @Tesla Great choice, you can never go wrong with red, enjoy your new life as a rolling @Tesla Magnificently engineered technical marvel !!! (Mr. Dent, I know that you love
Road Runner,) so this one’s for you: https://t.co/5LShXsSzig","2020-12-06 21:04:04"
1335691510587813903,3164645243,"@mikegatto I think it is pointless trying to explain to these short shorts how Tesla will become the biggest company in the world.  They are betting against (and going broke), and us longs are making $$$ along side Elon.  They can keep spewing hate till they turn purple in the face.","2020-12-06 21:04:06"
1335691536110071817,1096724430087208960,"Happy Birthday To The Arctic Refuge https://t.co/pwhV8c6LUa #Tesla #EV #ClimateChange #Renewables #RenewableEnergy","2020-12-06 21:04:12"
1335691545023033351,940107920,"This colour needs to replace the current red!","2020-12-06 21:04:14"
1335691610139537409,118496007,"I want to do at least 25 more shares of tesla to round out my position before the 17th.","2020-12-06 21:04:30"
1335691625088102400,1283135868866363412,"Is there a chance of @Tesla coming to Pakistan respected @elonmusk @fawadchaudhry ?","2020-12-06 21:04:34"
1335691670235582468,1311392833379749888,"@AdamKlotz_ @Tesla @elonmusk I like the sunglasses - just perched there... as if the Tesla needed to be even cooler... 😁😎","2020-12-06 21:04:44"
1335691796240855041,2188619364,"Spotted: Many progressive economic thought leaders https://t.co/BIeYcaSD4g","2020-12-06 21:05:14"
1335691858781958144,375261664,"@TradeWithNinja What spreads you playing with Tesla?","2020-12-06 21:05:29"
1336027845190152196,834152556637061121,"@Tesla thank you for today 📈📈📈🤑","2020-12-07 19:20:35"
1335691868559040512,15603727,"@bretonrlong @CodingMark This is Teslas ""Type 2"" Supercharger plug next to a CCS2 Supercharger plug. Not that much larger in my opinion. We never had the US style plug in Europe.
The Type 2 plug was introduced as a standard before Tesla sold any Model S here. https://t.co/CwjrrhgRZx","2020-12-06 21:05:32"
1335691878365188096,1334654753502982144,"https://t.co/xbgqFveLsk This flys for american buyers, but chinese buyers have higher expectations.","2020-12-06 21:05:34"
1335691957864108035,1297916493343195137,"@hwfeinstein @XpengMotors Haha, they said that sort of thing about Tesla just a few months ago. Just hope Xpeng's roofs stay on!","2020-12-06 21:05:53"
1335696372989833218,1302118446516371457,"#StockMarket #stocks #trading 
Check this out: TESLA got ADDED to the S&amp;P 500 | BUY or SELL? 
 https://t.co/CWRxa8Unep https://t.co/9gRl3OsZWR","2020-12-06 21:23:26"
1335696376034947079,1240597956740382722,"@EVDave3 @Kristennetten Nikola Tesla was Serbian - American inventor, who invented AC, Tesla coil, radiant energy, wireless electricity, antigravity propulsion, and many other things.","2020-12-06 21:23:26"
1335696400634372096,1197431140438593536,"Amen.","2020-12-06 21:23:32"
1335696476283035655,1235657403108069376,"@iliketeslas He's just being polite but knows no one can compete with Tesla","2020-12-06 21:23:50"
1335696485543890945,1121151092635709441,"@_mivel Tesla owners act all tough until they slam into a tree and then burn to death with their daughter in the backseat because the electronic doors won't open","2020-12-06 21:23:52"
1335696487536181249,1210246948575334400,"@BuckSexton @cyndee31 You forgot Tesla.","2020-12-06 21:23:53"
1335696496969256960,63993054,"The future of cars is being built in China. While the world is focused on Tesla to drive the Electric car market. Something good and exciting is coming off China.

#Tesla #NIO https://t.co/fsUeWJini1","2020-12-06 21:23:55"
1335696498596655106,2715959412,"Tesla Accessories Giveaway #giveaway #win https://t.co/nspprmoP3U","2020-12-06 21:23:55"
1335696548374704131,29171042,"@elonmusk When will South Africans be available to reserve Tesla's?","2020-12-06 21:24:07"
1335696551021338628,2397,"This comparison of an epoch ending merger of Tesla and an incumbent auto manufacturer with the pre dot-com crash AOL/Time Warner one is possibly very prescient.","2020-12-06 21:24:08"
1335696613818425346,2993190736,"@TxZ1872 Thanks for letting me borrow your tesla! She loved it!","2020-12-06 21:24:23"
1335696614313373696,1310993830112636928,"I would Long TSLA on any significant pull back to 300-350 which is overdue  https://t.co/scVv71ojs0","2020-12-06 21:24:23"
1335696689827622913,781930918739083264,"@Teslaminded Ofcourse, some people really believe he cares about them. They hate him, and hate Tesla. Why would he help?","2020-12-06 21:24:41"
1335696697356242945,73430960,"@BrianFeroldi Thanks Brian. Quite insightful.
Based on your checklist what’s your view on $tesla?","2020-12-06 21:24:43"
1335696769976569859,2227525368,"@sylphrenetic @dr2okevin @teslapt1 @brandonee916 @Tesla @elonmusk Overall I'd say it's extremely likely that autopilot engineers are watching these videos and are aware of the bugs and are working on them, but it's just not nearly as easy as people realize. The CEO of a company that i used to work for, who himself was a really smart guy but not","2020-12-06 21:25:00"
1335696770572152834,330774080,"Fantastic 🎉","2020-12-06 21:25:00"
1335696792546119682,729754661213884416,"New article: ""Tesla Stock - Tesla Stock - Elon Musk: Tesla goals to speed up the arrival of sustainable power | Fintech Zoom"" has been published on Fintech Zoom - https://t.co/Q3G75Qt0JE @FintechZoom #Fintech #Blockchain #Crypto #Cryptocurrency #ICO https://t.co/zPEbds7x0E","2020-12-06 21:25:06"
